cid,name,nameKor,socket,grade,company,cooltime
3100,Cooler_A_00,5초_A사,cooler,Weakness,WalkersWorkshop,5
3101,Cooler_B_00,5초_B사,cooler,Weakness,SmithsSmithy,5
3102,Cooler_C_00,5초_C사,cooler,Weakness,DSDC,5
3103,Cooler_D_01,4초_D사,cooler,gangster,Kanakooler,4
3104,Cooler_E_01,4초_E사,cooler,gangster,RaccoonGlass,4
7101,no107_cooler,107식 쿨러,cooler,Weakness,WalkersWorkshop,4
7102,no108_cooler,108식 쿨러,cooler,Weakness,SmithsSmithy,4
7103,jake_B_cooler,제이크B 쿨러,cooler,Weakness,WalkersWorkshop,4
7104,jake_R_cooler,제이크R 쿨러,cooler,Weakness,DSDC,4
7105,doncina01_cooler,돈시나01 쿨러,cooler,gangster,SmithsSmithy,4
7106,doncina02_cooler,돈시나02 쿨러,cooler,gangster,SmithsSmithy,5
7107,cleaner_cooler,청소부 쿨러,cooler,Weakness,WalkersWorkshop,4
7108,cleaner_R_cooler,불량한 청소부 쿨러,cooler,Weakness,DSDC,4
7109,mingkies_cooler,밍키즈 쿨러,cooler,fight,SmithsSmithy,2
7110,13_cat_01_cooler_00_cooler,고양이1 쿨러 00,cooler,Weakness,SmithsSmithy,2
7111,13_cat_01_cooler_01_cooler,고양이1 쿨러 01,cooler,Weakness,SmithsSmithy,2
7112,13_cat_02_cooler_00_cooler,고양이2 쿨러 00,cooler,Weakness,SmithsSmithy,2
7113,13_cat_02_cooler_00_cooler,고양이2 쿨러 01,cooler,Weakness,SmithsSmithy,2
7114,13_pitbull_00_cooler,핏불 쿨러 00,cooler,Weakness,SmithsSmithy,2
7115,13_pitbull_01_cooler,핏불 쿨러 01,cooler,Weakness,SmithsSmithy,2
7116,13_pitbull_02_cooler,핏불 쿨러 02,cooler,Weakness,SmithsSmithy,2
7117,13_owl_00_cooler,부엉이 쿨러 00,cooler,Weakness,SmithsSmithy,2
7118,13_owl_01_cooler,부엉이 쿨러 01,cooler,Weakness,SmithsSmithy,2
7119,13_crow_00_cooler,까마귀 쿨러 00,cooler,Weakness,SmithsSmithy,2
7120,13_crow_01_cooler,까마귀 쿨러 01,cooler,Weakness,SmithsSmithy,2
7121,13_salamander_00_cooler,도롱뇽 쿨러 00,cooler,Weakness,SmithsSmithy,2
7122,13_carbannog_00_cooler,카르바노그 쿨러 00,cooler,Weakness,SmithsSmithy,2
7123,13_carbannog_01_cooler,카르바노그 쿨러 01,cooler,Weakness,SmithsSmithy,2
7124,13_carbannog_02_cooler,카르바노그 쿨러 02,cooler,Weakness,SmithsSmithy,2
7125,13_carbannog_03_cooler,카르바노그 쿨러 03,cooler,Weakness,SmithsSmithy,2
7126,13_tag_00_cooler,태그 쿨러 00,cooler,Weakness,SmithsSmithy,2
7127,13_tag_01_cooler,태그 쿨러 01,cooler,Weakness,SmithsSmithy,2
7128,13_tag_02_cooler,태그 쿨러 02,cooler,Weakness,SmithsSmithy,2
7129,13_tim_00_cooler,팀 쿨러 00,cooler,Weakness,SmithsSmithy,2
7130,13_tim_01_cooler,팀 쿨러 01,cooler,Weakness,SmithsSmithy,2
7131,13_tim_02_cooler,팀 쿨러 02,cooler,Weakness,SmithsSmithy,2
7132,13_tim_03_cooler,팀 쿨러 03,cooler,Weakness,SmithsSmithy,2
7133,13_madbuddy_00_cooler,매드버디 쿨러 00,cooler,Weakness,SmithsSmithy,2
7134,13_madbuddy_01_cooler,매드버디 쿨러 01,cooler,Weakness,SmithsSmithy,2
7135,13_madbuddy_02_cooler,매드버디 쿨러 02,cooler,Weakness,SmithsSmithy,2
7136,13_madbuddy_03_cooler,매드버디 쿨러 03,cooler,Weakness,SmithsSmithy,2
