cid,name,nameKor,socket,range,attackType,position,damage,combo,hold,holdmotion
1000,Karate Punch,정권지르기,style,0,melee,Mid,15,1001,,
1001,Karate Straight,중단지르기,style,0,melee,Mid,20,1002,,
1002,Karate Hand Blade,수도,style,0,melee,Mid,30,,,
1003,Boxing Punch,잽,style,0,melee,Mid,15,1004,,
1004,Boxing Straight,스트레이트,style,0,melee,Mid,20,1005,,
1005,Boxing Uppercut,어퍼컷,style,0,melee,Mid,30,,,
1006,Gun Shot,사격,style,5,range,Mid,50,,,
1007,Throwing,투척,style,4,bounce,Mid,20,,,
1008,Teckle,태클,style,0,melee,Mid,40,,,
1009,Hand Blade,수도,style,0,melee,Mid,15,,,
1010,Chain,체인,style,5,range,Mid,20,,,
1011,Gun Shot,사격,style,5,range,Mid,10,,,
1012,Sniping,정밀사격,style,5,range,Mid,10,,,
1013,Throwing,투척,style,4,bounce,Mid,20,,,
1014,Uppercut,어퍼컷,style,0,melee,Mid,20,,,
