cid,name,name_kor,socket,grade,company,motion,hit_value,attack_type,damage,melee,range,bounce,instant,abnormal_value,Splash,cooltime
1100,Style_Melee_00,주먹질,style,Weakness,A,,{(0.5)},melee,10,,,,,,,
1101,Style_Range_00,사격,style,Weakness,A,,{(0.5)},range,10,,,,,,,
1102,Style_Bounce_00,투척,style,Weakness,B,,{(0.4)},bounce,10,,,,,,,
2100,None_00,매혹적인,enhancer,Weakness,A,,,,,attack01,,attack01,attack01,,0,
2101,None_01,미끄러운,enhancer,Weakness,B,,,,,attack02,attack02,,attack02,,1,
2102,None_02,짜릿한,enhancer,Weakness,B,,,,,,attack03,attack03,attack03,,0,
2103,Flame_00,끔찍한,enhancer,Weakness,B,,,,,,attack04,attack04,attack04,slow_01,0,
2104,Snare_00,엉망진창인,enhancer,Weakness,B,,,,,attack05,,attack05,attack05,snare_04,0,
3100,Cooler_00,2초_A사,cooler,Weakness,A,,,,,,,,,,,2
3101,Cooler_01,2초_B사,cooler,Weakness,B,,,,,,,,,,,2
3102,Cooler_02,3초_A사,cooler,Weakness,A,,,,,,,,,,,3
