cid,name,nameKor,socket,grade,company,abnormalValue,distance
4100,Relic_00,슬로우_01,relic,Weakness,SmithsSmithy,slow_01,
4101,Relic_01,스네어_01,relic,Weakness,DSDC,snare_01,
8100,doncina02_relic,돈시나02 렐릭,relic,gangster,DSDC,snare_01,
8101,cleaner_relic,청소부 렐릭,relic,Weakness,SmithsSmithy,slow_02,
8102,cleanerR_relic,불량청소부 렐릭,relic,Weakness,DSDC,poison_01,
8103,13_cat_01,고양이01 넉백,relic,Weakness,DSDC,13_cat_01,
8104,13_pitbull_01,핏불 스네어,relic,Weakness,DSDC,13_pitbull_01,
8105,13_pitbull_02,핏불 넉백,relic,Weakness,DSDC,13_pitbull_02,
8106,13_Salamander,도롱뇽 화염,relic,Weakness,DSDC,13_Salamander,
8107,13_Caerbannog,카르바노그 넉백,relic,Weakness,DSDC,13_Caerbannog,
8108,13_Tim_01,팀 힐,relic,Weakness,DSDC,13_Tim_01,
8109,13_Tim_02,팀 공업,relic,Weakness,DSDC,13_Tim_02,
8110,13_Tim_03,팀 방업,relic,Weakness,DSDC,13_Tim_03,
8111,13_MadBuddy_01,매드버디 독,relic,Weakness,DSDC,13_MadBuddy_01,
8112,13_MadBuddy_02,매드버디 슬로우,relic,Weakness,DSDC,13_MadBuddy_02,
