cid,name,nameKor,socket,range,attackType,position,damage,combo,coolTime,hold,holdmotion
1000,Karate Punch,정권지르기,style,0,melee,Mid,3,1001,1,,
1001,Karate Straight,중단지르기,style,0,melee,Mid,4,1002,1,,
1002,Karate Hand Blade,수도,style,0,melee,Mid,5,,3,,
1003,Boxing Punch,잽,style,0,melee,Mid,3,1004,1,,
1004,Boxing Straight,스트레이트,style,0,melee,Mid,4,1005,1,,
1005,Boxing Uppercut,어퍼컷,style,0,melee,Mid,5,,3,,
1006,Gun Shot,사격,style,5,range,Upper-Mid,10,,3,,
1007,Throwing,투척,style,4,bounce,Mid,4,,3,,
1008,Teckle,태클,style,0,melee,Mid,8,,3,,
1009,Hand Blade,수도,style,0,melee,Mid,3,,3,,
1010,Chain,체인,style,5,range,Mid,4,,3,,
1011,Gun Shot,사격,style,5,range,Upper-Mid,2,,3,,
1012,Sniping,정밀사격,style,5,range,Upper-Mid,2,,3,,
1013,Throwing,투척,style,4,bounce,Mid,4,,3,,
1014,Uppercut,어퍼컷,style,0,melee,Mid,4,,3,,
1015,Normal Shot1,기본 공격,style,5,range,Upper-Mid,3,1016,0.5,,
1016,Normal Shot2,기본 공격,style,5,range,Upper-Mid,3,1017,0.5,,
1017,Normal Shot3,기본 공격,style,5,range,Upper-Mid,3,,0.5,,
